id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id3049130,2,2016-04-06 17:38:41,2016-04-06 18:40:31,1,-73.987907409667969,40.718429565429687,-73.7825927734375,40.644145965576172,N,3710
id3667045,2,2016-03-15 06:33:58,2016-03-15 06:41:01,5,-73.962669372558594,40.778450012207031,-73.953567504882813,40.765087127685547,N,423
id0128591,1,2016-02-07 21:41:36,2016-02-07 21:59:17,1,-73.982208251953125,40.762504577636719,-73.987342834472656,40.725265502929688,N,1061
id1248743,2,2016-03-16 08:47:46,2016-03-16 09:04:23,1,-73.949630737304687,40.772670745849609,-73.982040405273438,40.746379852294922,N,997
id0560632,2,2016-06-29 07:04:41,2016-06-29 07:10:44,5,-73.949836730957031,40.784553527832031,-73.938591003417969,40.804931640625,N,363
id3668803,2,2016-02-13 15:33:30,2016-02-13 15:37:43,4,-73.989273071289063,40.763271331787109,-73.988677978515625,40.756710052490234,N,253
id3054250,1,2016-01-16 21:02:35,2016-01-16 21:07:56,2,-73.986495971679688,40.746696472167969,-73.982292175292969,40.75714111328125,N,321
id2072050,1,2016-03-06 02:21:32,2016-03-06 02:41:24,1,-74.014419555664063,40.7081298828125,-73.980812072753906,40.742076873779297,N,1192
id1246156,2,2016-03-27 11:39:04,2016-03-27 11:52:26,5,-73.9381103515625,40.796543121337891,-73.973876953125,40.758003234863281,N,802
id0990415,1,2016-02-22 19:12:09,2016-02-22 19:18:58,1,-73.987136840820313,40.741828918457031,-73.979415893554688,40.749675750732422,N,409
id3389180,1,2016-01-27 14:10:48,2016-01-27 14:20:25,1,-73.985061645507813,40.745368957519531,-73.983230590820313,40.756004333496094,N,577
id3304740,2,2016-04-04 22:39:14,2016-04-04 22:47:55,5,-73.980781555175781,40.742259979248047,-73.991348266601563,40.750278472900391,N,521
id1926880,2,2016-05-19 20:42:13,2016-05-19 20:47:32,1,-73.968711853027344,40.750576019287109,-73.972145080566406,40.747406005859375,N,319
id3472049,2,2016-03-27 09:30:06,2016-03-27 09:44:57,1,-73.99786376953125,40.7652587890625,-73.977630615234375,40.750972747802734,N,891
id3155047,2,2016-02-16 16:01:28,2016-02-16 16:10:25,1,-73.993827819824219,40.751209259033203,-73.97808837890625,40.753398895263672,N,537
id3864072,1,2016-01-07 18:44:10,2016-01-07 19:09:45,2,-73.977867126464844,40.751087188720703,-73.982070922851562,40.775535583496094,N,1535
id3488652,2,2016-02-23 22:22:41,2016-02-23 23:04:11,1,-73.989250183105469,40.769668579101563,-73.979171752929688,40.721721649169922,N,2490
id3698335,1,2016-04-13 10:49:26,2016-04-13 10:54:20,1,-73.998931884765625,40.726600646972656,-74.006065368652344,40.735286712646484,N,294
id1257680,2,2016-04-20 15:05:26,2016-04-20 15:13:23,2,-73.988777160644531,40.748592376708984,-73.979866027832031,40.751472473144531,N,477
id0010487,2,2016-03-28 11:07:56,2016-03-28 11:23:46,1,-73.97247314453125,40.756118774414063,-73.991554260253906,40.735160827636719,N,950
id0560000,1,2016-04-08 19:20:13,2016-04-08 19:32:52,2,-73.975204467773438,40.761356353759766,-73.982650756835938,40.756862640380859,N,759
id0168257,2,2016-01-01 00:59:06,2016-01-01 01:22:00,5,-73.991493225097656,40.750175476074219,-73.994636535644531,40.71954345703125,N,1374
id1987268,1,2016-06-13 09:03:41,2016-06-13 09:31:47,1,-74.015800476074219,40.715187072753906,-73.985549926757813,40.741348266601563,N,1686
id3056945,1,2016-03-12 18:25:50,2016-03-12 18:53:12,1,-73.962257385253906,40.779251098632813,-73.989593505859375,40.725852966308594,N,1642
id0926566,1,2016-04-27 22:39:06,2016-04-27 22:50:57,1,-73.980140686035156,40.745773315429688,-73.95013427734375,40.779506683349609,N,711
id0794983,2,2016-01-16 00:03:40,2016-01-16 00:12:01,6,-73.961166381835937,40.661365509033203,-73.978485107421875,40.682071685791016,N,501
id3968404,1,2016-01-02 07:09:23,2016-01-02 07:27:49,1,-73.978469848632812,40.763027191162109,-73.871849060058594,40.774272918701172,N,1106
id0231515,1,2016-06-08 12:17:54,2016-06-08 12:23:03,1,-73.951179504394531,40.777667999267578,-73.9573974609375,40.782764434814453,N,309
id2691561,2,2016-06-08 01:04:56,2016-06-08 01:15:58,2,-73.993919372558594,40.728843688964844,-73.990127563476563,40.714241027832031,N,662
id2212354,1,2016-02-20 09:19:51,2016-02-20 09:25:45,4,-73.979667663574219,40.770805358886719,-73.970291137695313,40.788223266601562,N,354
id1918139,2,2016-06-29 09:01:38,2016-06-29 09:25:32,6,-73.986671447753906,40.768421173095703,-73.951828002929687,40.766700744628906,N,1434
id1205436,1,2016-06-23 16:30:47,2016-06-23 16:57:57,1,-74.008872985839844,40.710887908935547,-73.98394775390625,40.762889862060547,N,1630
id1235185,1,2016-03-18 17:19:14,2016-03-18 17:42:58,1,-73.973007202148438,40.752670288085938,-73.987777709960937,40.749942779541016,N,1424
id0393386,2,2016-02-08 16:22:53,2016-02-08 16:36:49,1,-73.980728149414063,40.744678497314453,-73.971649169921875,40.762538909912109,N,836
id0802625,2,2016-06-24 12:11:34,2016-06-24 12:23:15,1,-73.968475341796875,40.767635345458984,-73.956527709960937,40.783668518066406,N,701
id2730818,1,2016-05-07 13:12:30,2016-05-07 13:16:42,1,-73.957992553710938,40.765098571777344,-73.946327209472656,40.781276702880859,N,252
id1952475,1,2016-06-23 12:56:54,2016-06-23 13:06:42,1,-73.961227416992188,40.760643005371094,-73.954536437988281,40.778007507324219,N,588
id2431289,2,2016-01-03 08:54:39,2016-01-03 08:57:12,2,-73.95758056640625,40.768585205078125,-73.950210571289062,40.775726318359375,N,153
id2174172,2,2016-01-16 15:41:21,2016-01-16 15:47:32,1,-73.961448669433594,40.806194305419922,-73.951927185058594,40.822128295898437,N,371
id2722111,2,2016-05-22 04:11:21,2016-05-22 04:13:01,1,-73.916847229003906,40.771091461181641,-73.919952392578125,40.775299072265625,N,100
id3561539,1,2016-01-12 10:52:19,2016-01-12 10:57:07,1,-73.963821411132813,40.765422821044922,-73.9583740234375,40.772800445556641,N,288
id0678487,2,2016-02-02 08:36:29,2016-02-02 08:45:30,1,-73.999885559082031,40.738418579101563,-74.008987426757813,40.722713470458984,N,541
id3463067,2,2016-01-09 09:16:41,2016-01-09 09:17:31,6,-73.917350769042969,40.761093139648437,-73.918937683105469,40.759120941162109,N,50
id1408184,2,2016-03-18 17:23:26,2016-03-18 17:33:21,1,-74.007553100585937,40.740936279296875,-74.009567260742188,40.723125457763672,N,595
id2922136,2,2016-02-24 16:28:18,2016-02-24 16:40:11,1,-73.9996337890625,40.730949401855469,-73.981880187988281,40.755340576171875,N,713
id2483049,1,2016-01-07 19:22:55,2016-01-07 19:30:07,1,-73.967514038085938,40.770931243896484,-73.966751098632813,40.771453857421875,N,432
id1369402,2,2016-02-15 15:41:35,2016-02-15 16:01:19,1,-73.989349365234375,40.752128601074219,-73.948516845703125,40.780719757080078,N,1184
id2352382,1,2016-03-07 22:40:43,2016-03-07 23:12:17,1,-73.978248596191406,40.7509765625,-73.948051452636719,40.629024505615234,N,1894
id3867261,1,2016-06-15 15:05:39,2016-06-15 15:15:50,1,-73.985450744628906,40.747203826904297,-73.978103637695313,40.756351470947266,N,611
id0545540,2,2016-01-16 23:04:45,2016-01-16 23:10:06,1,-74.007522583007812,40.725841522216797,-74.015815734863281,40.715316772460937,N,321
id0225443,2,2016-03-30 17:02:47,2016-03-30 17:47:33,1,-74.001663208007813,40.730789184570313,-73.835952758789062,40.717521667480469,N,2686
id3248649,1,2016-04-25 16:07:39,2016-04-25 16:19:48,3,-74.00341796875,40.732135772705078,-74.000701904296875,40.761722564697266,N,729
id1234708,1,2016-01-07 18:23:26,2016-01-07 18:28:57,1,-73.977920532226563,40.763236999511719,-73.977752685546875,40.773769378662109,N,331
id0487324,2,2016-04-06 21:12:14,2016-04-06 21:21:26,1,-73.98712158203125,40.729301452636719,-74.0064697265625,40.714923858642578,N,552
id1458809,2,2016-03-06 10:43:45,2016-03-06 10:55:04,5,-73.930381774902344,40.7447509765625,-73.971824645996094,40.764480590820312,N,679
id0427965,2,2016-04-05 08:34:30,2016-04-05 08:58:38,2,-73.995559692382813,40.764568328857422,-73.939773559570313,40.804859161376953,N,1448
id3786431,1,2016-03-23 17:35:11,2016-03-23 17:49:08,1,-74.006744384765625,40.714580535888672,-73.996292114257813,40.731952667236328,N,837
id2626466,1,2016-01-07 23:35:38,2016-01-08 00:07:53,1,-73.987922668457031,40.754745483398438,-73.944694519042969,40.649112701416016,N,1935
id3201967,1,2016-03-18 06:09:31,2016-03-18 06:17:28,1,-73.947334289550781,40.790855407714844,-73.946083068847656,40.773094177246094,N,477
id0079328,1,2016-04-17 21:54:49,2016-04-17 22:02:27,2,-73.99114990234375,40.750083923339844,-73.9810791015625,40.748649597167969,N,458
id2162031,2,2016-02-07 16:16:17,2016-02-07 16:41:34,5,-73.969581604003906,40.784820556640625,-73.865638732910156,40.770961761474609,N,1517
id0451000,2,2016-03-27 17:09:46,2016-03-27 17:15:46,2,-73.968841552734375,40.801361083984375,-73.973602294921875,40.794521331787109,N,360
id3204567,2,2016-04-20 12:47:59,2016-04-20 13:24:31,1,-73.997833251953125,40.723121643066406,-73.990791320800781,40.758651733398438,N,2192
id2898273,1,2016-02-18 21:14:13,2016-02-18 21:25:46,1,-73.962669372558594,40.758518218994141,-73.983444213867188,40.743820190429688,N,693
id1513064,1,2016-01-16 20:10:10,2016-01-16 20:21:35,1,-73.982284545898437,40.761783599853516,-73.96270751953125,40.76806640625,N,685
id2961686,1,2016-02-25 14:17:58,2016-02-25 14:30:41,1,-73.985389709472656,40.758792877197266,-73.9874267578125,40.73602294921875,N,763
id2844255,1,2016-03-23 16:49:09,2016-03-23 17:12:09,3,-73.979736328125,40.755336761474609,-73.946754455566406,40.775711059570313,N,1380
id2741317,2,2016-06-20 17:27:46,2016-06-20 17:43:59,1,-73.979736328125,40.765735626220703,-73.98211669921875,40.736053466796875,N,973
id2248826,2,2016-05-01 00:29:59,2016-05-01 00:39:29,1,-73.972282409667969,40.756198883056641,-73.935836791992188,40.803081512451172,N,570
id2802281,2,2016-06-26 21:46:25,2016-06-26 21:52:25,1,-73.976890563964844,40.7647705078125,-73.978492736816406,40.782360076904297,N,360
id0264947,2,2016-06-11 14:33:56,2016-06-11 14:43:03,3,-73.982307434082031,40.782878875732422,-73.995941162109375,40.76422119140625,N,547
id2084184,1,2016-05-21 23:20:58,2016-05-21 23:33:53,1,-73.989151000976563,40.719070434570313,-73.980903625488281,40.729484558105469,N,775
id1914765,1,2016-03-17 23:49:26,2016-03-17 23:54:00,1,-73.978507995605469,40.745296478271484,-73.976158142089844,40.751468658447266,N,274
id3054788,2,2016-01-18 10:18:07,2016-01-18 10:27:57,1,-73.964500427246094,40.769973754882813,-73.965484619140625,40.791175842285156,N,590
id0407776,2,2016-05-24 05:04:15,2016-05-24 05:07:02,2,-73.95050048828125,40.783718109130859,-73.958267211914063,40.775440216064453,N,167
id0133000,1,2016-03-04 16:35:08,2016-03-04 16:48:09,2,-73.984527587890625,40.742866516113281,-73.987838745117188,40.721164703369141,N,781
id2490769,2,2016-03-10 17:20:29,2016-03-10 17:35:00,1,-73.972496032714844,40.753089904785156,-73.960624694824219,40.777462005615234,N,871
id0288235,1,2016-06-05 17:51:11,2016-06-05 18:01:32,1,-73.986213684082031,40.743316650390625,-73.973274230957031,40.764003753662109,N,621
id0970216,1,2016-05-23 17:44:29,2016-05-23 17:51:58,1,-73.967018127441406,40.763736724853516,-73.960411071777344,40.778766632080078,N,449
id2548443,2,2016-03-14 23:21:48,2016-03-14 23:39:04,2,-73.994743347167969,40.749458312988281,-73.954627990722656,40.772239685058594,N,1036
id0663900,2,2016-02-10 19:33:47,2016-02-10 19:45:48,1,-73.971122741699219,40.757160186767578,-73.986541748046875,40.754650115966797,N,721
id2570589,2,2016-06-04 19:45:20,2016-06-04 19:50:47,1,-73.977180480957031,40.764541625976562,-73.964996337890625,40.764938354492188,N,327
id0705935,2,2016-04-27 17:54:04,2016-04-27 18:08:30,1,-73.982292175292969,40.767810821533203,-73.955551147460937,40.785129547119141,N,866
id2588987,2,2016-05-24 06:35:08,2016-05-24 06:44:09,1,-73.977348327636719,40.752079010009766,-73.990676879882813,40.770351409912109,N,541
id3071537,1,2016-03-09 17:39:24,2016-03-09 17:45:59,1,-73.982070922851562,40.771778106689453,-73.983695983886719,40.782844543457031,N,395
id3509595,2,2016-01-22 20:10:38,2016-01-22 20:26:18,1,-73.874481201171875,40.774051666259766,-73.965911865234375,40.712760925292969,N,940
id2229527,1,2016-06-13 06:52:24,2016-06-13 06:59:57,1,-73.978843688964844,40.764205932617188,-73.993110656738281,40.734363555908203,N,453
id3337121,2,2016-03-19 04:47:57,2016-03-19 04:51:02,1,-73.97418212890625,40.679519653320312,-73.965744018554687,40.674190521240234,N,185
id3096384,2,2016-04-24 19:49:10,2016-04-24 20:07:58,1,-73.97796630859375,40.751819610595703,-73.980766296386719,40.729709625244141,N,1128
id1480346,2,2016-05-08 21:26:17,2016-05-08 22:05:04,1,-73.862876892089844,40.769138336181641,-73.98455810546875,40.782917022705078,N,2327
id2255090,1,2016-03-27 02:22:41,2016-03-27 02:40:19,1,-73.99737548828125,40.72125244140625,-73.982223510742188,40.767406463623047,N,1058
id2815157,1,2016-04-05 18:24:35,2016-04-05 18:44:19,1,-73.968521118164062,40.758930206298828,-73.987335205078125,40.756649017333984,N,1184
id3446725,1,2016-03-19 15:02:51,2016-03-19 15:16:26,1,-73.996849060058594,40.737071990966797,-73.978034973144531,40.741630554199219,N,815
id0659451,2,2016-02-01 20:44:20,2016-02-01 20:46:01,1,-73.987312316894531,40.733142852783203,-73.980903625488281,40.735450744628906,N,101
id3807700,1,2016-02-28 17:14:25,2016-02-28 17:33:07,1,-73.992958068847656,40.752693176269531,-73.967819213867188,40.760166168212891,N,1122
id3733383,1,2016-05-15 19:54:11,2016-05-15 19:59:16,1,-73.953834533691406,40.7879638671875,-73.936614990234375,40.794284820556641,N,305
id3197751,2,2016-01-02 15:05:00,2016-01-02 15:19:49,1,-73.986167907714844,40.740928649902344,-74.004341125488281,40.721839904785156,N,889
id1905201,1,2016-02-12 00:53:57,2016-02-12 01:01:48,1,-73.990699768066406,40.744419097900391,-73.973785400390625,40.737663269042969,N,471
id0485353,1,2016-02-19 22:43:37,2016-02-19 22:51:49,1,-73.863418579101562,40.769805908203125,-73.867034912109375,40.767417907714844,N,492
id3571275,1,2016-03-20 01:25:02,2016-03-20 01:38:47,1,-74.008766174316406,40.719242095947266,-73.986274719238281,40.762153625488281,N,825
id1996654,1,2016-05-28 17:59:34,2016-05-28 18:18:31,1,-73.994171142578125,40.766349792480469,-73.997840881347656,40.719562530517578,N,1137
id2443126,1,2016-05-06 16:16:59,2016-05-06 16:56:19,2,-73.870948791503906,40.773738861083984,-73.992561340332031,40.696285247802734,N,2360
id1364008,1,2016-01-09 11:28:53,2016-01-09 11:33:21,1,-73.991096496582031,40.749809265136719,-73.984962463378906,40.754283905029297,N,268
id0527668,1,2016-03-08 21:24:15,2016-03-08 21:28:22,1,-73.967819213867188,40.762180328369141,-73.958587646484375,40.76226806640625,N,247
id2030398,2,2016-03-13 19:46:36,2016-03-13 20:08:04,1,-73.872901916503906,40.774181365966797,-73.975120544433594,40.782630920410156,N,1288
id3222124,2,2016-05-17 17:35:01,2016-05-17 17:44:21,2,-74.010353088378906,40.722808837890625,-74.001579284667969,40.727603912353516,N,560
id0753784,2,2016-01-19 22:18:13,2016-01-19 22:26:24,1,-74.011520385742187,40.703701019287109,-74.011550903320312,40.713661193847656,N,491
id2250347,2,2016-02-03 03:32:21,2016-02-03 03:46:02,1,-73.983833312988281,40.760940551757813,-73.923271179199219,40.743461608886719,N,821
id1987672,1,2016-06-27 23:09:56,2016-06-27 23:33:07,1,-73.989303588867187,40.720863342285156,-73.95361328125,40.787040710449219,N,1391
id0683467,1,2016-02-11 14:45:13,2016-02-11 15:43:52,1,-73.872978210449219,40.774181365966797,-73.991249084472656,40.747123718261719,N,3519
id3091961,1,2016-01-03 23:10:35,2016-01-03 23:14:36,1,-73.997116088867188,40.747215270996094,-73.978469848632812,40.752689361572266,N,241
id3536413,1,2016-04-19 18:19:34,2016-04-19 18:37:37,1,-73.985336303710938,40.763141632080078,-73.950859069824219,40.783332824707031,N,1083
id3971248,2,2016-01-06 16:27:55,2016-01-06 16:40:45,3,-73.980987548828125,40.77410888671875,-73.959251403808594,40.769138336181641,N,770
id1688279,2,2016-01-30 09:26:01,2016-01-30 09:34:40,3,-74.005340576171875,40.737010955810547,-73.9951171875,40.760208129882813,N,519
id0800564,1,2016-04-15 00:00:56,2016-04-15 00:27:46,1,-73.98101806640625,40.729484558105469,-73.973602294921875,40.678600311279297,N,1610
id1907078,1,2016-05-11 22:25:01,2016-05-11 22:42:10,1,-73.982200622558594,40.764656066894531,-73.9561767578125,40.803169250488281,N,1029
id1406132,1,2016-05-12 14:13:37,2016-05-12 14:30:51,1,-73.977294921875,40.758792877197266,-73.985488891601562,40.741329193115234,N,1034
id2879948,1,2016-04-24 22:35:43,2016-04-24 22:47:22,1,-73.961738586425781,40.805625915527344,-73.93902587890625,40.848716735839844,N,699
id2367691,2,2016-04-26 17:02:31,2016-04-26 17:12:31,3,-73.981094360351563,40.744621276855469,-74.000129699707031,40.727996826171875,N,600
id2423406,2,2016-01-31 17:48:04,2016-01-31 17:50:18,1,-74.007843017578125,40.746711730957031,-74.003829956054687,40.750900268554687,N,134
id0847278,2,2016-06-17 06:55:24,2016-06-17 07:00:12,1,-73.967941284179687,40.760330200195312,-73.953338623046875,40.764827728271484,N,288
id1003776,1,2016-03-31 15:24:04,2016-03-31 15:52:39,1,-73.991279602050781,40.750049591064453,-74.014625549316406,40.709754943847656,N,1715
id1516778,2,2016-05-16 19:12:11,2016-05-16 19:36:51,2,-73.994613647460938,40.725898742675781,-73.952705383300781,40.779869079589844,N,1480
id1524900,2,2016-02-16 23:53:05,2016-02-17 00:22:24,5,-73.791709899902344,40.645256042480469,-73.954238891601563,40.816043853759766,N,1759
id0562833,1,2016-04-08 20:33:22,2016-04-08 21:01:12,1,-73.952682495117187,40.776687622070312,-73.99114990234375,40.685394287109375,N,1670
id1178888,2,2016-06-12 19:02:29,2016-06-12 19:10:11,1,-73.952537536621094,40.798221588134766,-73.938591003417969,40.794158935546875,N,462
id0077575,2,2016-06-07 12:26:03,2016-06-07 12:31:45,1,-73.970733642578125,40.761001586914062,-73.961235046386719,40.766708374023438,N,342
id0504533,1,2016-05-29 15:58:52,2016-05-29 16:12:35,2,-73.989501953125,40.739894866943359,-73.970657348632813,40.764427185058594,N,823
id1368044,2,2016-05-28 11:53:27,2016-05-28 12:16:13,2,-73.9952392578125,40.718658447265625,-73.981460571289063,40.756130218505859,N,1366
id1054508,1,2016-04-30 19:08:05,2016-04-30 19:12:57,2,-74.006179809570312,40.733264923095703,-74.002853393554687,40.739410400390625,N,292
id0719015,1,2016-06-11 16:09:09,2016-06-11 16:09:17,1,-73.988311767578125,40.746204376220703,-73.988418579101563,40.746189117431641,N,8
id2433043,2,2016-06-10 14:15:05,2016-06-10 15:01:05,1,-73.863372802734375,40.76995849609375,-73.98480224609375,40.768348693847656,N,2760
id0915872,2,2016-06-30 13:52:59,2016-06-30 14:15:10,1,-73.984687805175781,40.732810974121094,-73.983787536621094,40.693641662597656,N,1331
id0372196,1,2016-05-17 10:00:51,2016-05-17 10:22:11,1,-73.955062866210937,40.765415191650391,-73.983047485351563,40.760932922363281,N,1280
id1391929,2,2016-02-17 15:00:42,2016-02-17 15:12:09,4,-73.979301452636719,40.723426818847656,-73.986282348632812,40.740726470947266,N,687
id0188761,1,2016-02-14 15:34:09,2016-02-14 15:54:23,1,-73.977294921875,40.752021789550781,-74.0111083984375,40.701885223388672,N,1214
id1971284,1,2016-02-25 17:50:53,2016-02-25 17:59:31,1,-73.981719970703125,40.767917633056641,-73.981475830078125,40.78070068359375,N,518
id2157357,2,2016-06-08 23:52:27,2016-06-09 00:12:00,1,-73.972572326660156,40.677478790283203,-73.979942321777344,40.739330291748047,N,1173
